INFO: setting server port as: 2222
INFO: Waiting for incoming connection...
[#WORKER#] 96.022656 Worker Thread Alive!
R370:160.168489,0.103601,160.168516,160.272118
R371:160.358379,0.031337,160.358415,160.389753
R372:160.456063,0.040480,160.456091,160.496572
R373:160.658537,0.142382,160.658563,160.800946
R374:160.698809,0.115067,160.800990,160.916057
[#WORKER#] 161.077073 Still Alive!
R375:160.748591,0.186512,160.916086,161.102598
R376:160.751338,0.091820,161.102625,161.194445
R377:161.070245,0.110250,161.194472,161.304723
R378:161.134907,0.188388,161.304764,161.493155
R379:161.259662,0.029602,161.493187,161.522789
R380:161.307703,0.072233,161.522824,161.595058
R381:161.320409,0.094523,161.595087,161.689615
R382:161.688035,0.172222,161.689644,161.861867
R383:161.814268,0.133464,161.861895,161.995359
R384:162.346477,0.044620,162.346505,162.391126
R385:162.416760,0.002415,162.416810,162.419226
R386:162.424273,0.066797,162.424307,162.491106
R387:162.425152,0.123190,162.491144,162.614334
R388:162.482938,0.070808,162.614368,162.685177
R389:162.768904,0.008149,162.768932,162.777081
R390:162.873957,0.066097,162.873989,162.940087
R391:162.909322,0.004436,162.940120,162.944557
[#WORKER#] 163.082082 Still Alive!
R392:163.337497,0.028085,163.337528,163.365613
R393:163.352231,0.094480,163.365652,163.460132
R394:163.559349,0.325879,163.559388,163.885268
R395:163.575624,0.018163,163.885306,163.903470
R396:163.912474,0.141585,163.912510,164.054096
R397:164.020204,0.000700,164.054128,164.054829
R398:164.270701,0.133356,164.270728,164.404084
R399:164.414769,0.255841,164.414856,164.670702
R400:164.641735,0.154948,164.670761,164.825711
R401:164.658674,0.010701,164.825811,164.836512
[#WORKER#] 165.082961 Still Alive!
R402:165.146562,0.027354,165.146632,165.173989
R403:165.200214,0.009987,165.200272,165.210260
R404:165.476827,0.032464,165.476874,165.509339
R405:165.705753,0.277602,165.705788,165.983391
R406:165.737512,0.010168,165.983454,165.993623
R407:165.975982,0.186609,165.993656,166.180266
R408:166.637523,0.117916,166.637554,166.755472
R409:166.707202,0.056986,166.755527,166.812514
R410:166.808857,0.039154,166.812544,166.851699
R411:166.985780,0.013923,166.985809,166.999733
[#WORKER#] 167.084328 Still Alive!
R412:167.138728,0.047481,167.138767,167.186249
R413:167.152881,0.107845,167.186283,167.294128
R414:167.177447,0.212597,167.294154,167.506752
R415:167.197725,0.023682,167.506783,167.530465
R416:167.343306,0.075265,167.530499,167.605764
R417:167.527263,0.286861,167.605793,167.892654
R418:167.589704,0.013021,167.892692,167.905714
R419:167.833384,0.072347,167.905750,167.978098
R420:167.839913,0.023771,167.978129,168.001900
R421:167.924886,0.017455,168.001930,168.019385
R422:168.025354,0.056873,168.025385,168.082259
R423:168.086808,0.104921,168.086870,168.191791
R424:168.087752,0.061980,168.191822,168.253803
R425:168.110270,0.151527,168.253826,168.405355
R426:168.124953,0.115416,168.405423,168.520839
R427:168.381903,0.201889,168.520906,168.722796
R428:168.783708,0.004833,168.783751,168.788585
R429:168.794538,0.019496,168.794568,168.814064
R430:168.919370,0.011600,168.919397,168.930997
[#WORKER#] 169.084872 Still Alive!
R431:169.357600,0.090681,169.357633,169.448315
R432:169.439470,0.120511,169.448351,169.568862
R433:169.609036,0.052191,169.609069,169.661261
R434:169.738289,0.086199,169.738320,169.824520
R435:170.026386,0.025068,170.026415,170.051484
R436:170.450659,0.046873,170.450702,170.497581
R437:170.710221,0.010258,170.710250,170.720509
R438:170.790436,0.048992,170.790474,170.839466
[#WORKER#] 171.086964 Still Alive!
R439:171.065479,0.272085,171.065505,171.337591
R440:171.294766,0.178059,171.337635,171.515695
R441:171.610178,0.100842,171.610223,171.711065
R442:171.819096,0.097992,171.819130,171.917123
R443:171.940121,0.086468,171.940160,172.026628
R444:172.056495,0.002992,172.056543,172.059535
R445:172.242267,0.091556,172.242298,172.333854
R446:172.477364,0.015542,172.477396,172.492939
R447:172.502348,0.150242,172.502378,172.652621
R448:172.538735,0.132920,172.652652,172.785573
R449:172.848713,0.109873,172.848748,172.958622
R450:172.882646,0.011158,172.958660,172.969818
R451:172.945238,0.010785,172.969847,172.980632
[#WORKER#] 173.087369 Still Alive!
R452:173.310784,0.031515,173.310811,173.342327
R453:173.419725,0.033931,173.419760,173.453692
R454:173.456894,0.293748,173.456920,173.750669
